U1,U2,T1,T2
32,25,319.49,316.83
32,25,319.57,316.87
8,55,319.64,316.91
8,55,319.26,317.36
8,55,318.9,317.78
8,55,318.58,318.16
8,55,318.29,318.51
8,55,318.03,318.83
8,55,317.79,319.12
8,55,317.57,319.39
8,55,317.37,319.64
8,55,317.19,319.87
8,55,317.03,320.08
8,55,316.89,320.28
8,55,316.75,320.46
8,55,316.63,320.62
8,55,316.53,320.77
8,55,316.43,320.91
8,55,316.34,321.04
8,55,316.26,321.16
8,55,316.19,321.27
8,55,316.13,321.37
8,55,316.07,321.47
8,55,316.02,321.55
8,55,315.98,321.63
8,55,315.94,321.71
8,55,315.9,321.78
8,55,315.87,321.84
8,55,315.84,321.9
8,55,315.82,321.95
8,55,315.8,322.01
8,55,315.78,322.05
32,55,315.76,322.1
32,55,316.21,322.15
32,55,316.64,322.21
32,55,317.05,322.27
32,55,317.44,322.35
32,55,317.8,322.43
32,55,318.15,322.52
32,55,318.48,322.62
32,55,318.8,322.72
32,55,319.1,322.82
32,55,319.39,322.93
32,55,319.66,323.03
32,55,319.93,323.15
32,55,320.18,323.26
32,55,320.42,323.37
32,55,320.65,323.49
32,55,320.87,323.6
32,55,321.08,323.71
32,55,321.28,323.83
32,55,321.48,323.94
32,55,321.66,324.06
32,55,321.84,324.17
32,55,322.02,324.28
32,55,322.18,324.39
32,55,322.34,324.5
32,55,322.5,324.61
32,55,322.65,324.71
32,55,322.79,324.82
32,55,322.93,324.92
32,55,323.06,325.02
32,25,323.19,325.12
32,25,323.31,324.8
32,25,323.41,324.5
32,25,323.5,324.22
32,25,323.57,323.96
32,25,323.63,323.72
32,25,323.68,323.49
32,25,323.72,323.28
32,25,323.75,323.08
32,25,323.77,322.89
32,25,323.78,322.72
32,25,323.79,322.56
32,25,323.8,322.4
32,25,323.79,322.26
32,25,323.79,322.12
32,25,323.78,321.99
32,25,323.76,321.87
32,25,323.75,321.75
32,25,323.73,321.64
32,25,323.71,321.54
32,25,323.68,321.44
32,25,323.66,321.35
32,25,323.63,321.26
32,25,323.61,321.18
32,25,323.58,321.1
32,25,323.55,321.02
32,25,323.52,320.95
32,25,323.49,320.88
32,25,323.46,320.81
32,25,323.43,320.75
8,55,323.4,320.68
8,55,322.91,321.04
8,55,322.45,321.35
8,55,322.04,321.64
8,55,321.66,321.9
8,55,321.3,322.13
8,55,320.98,322.33
8,55,320.68,322.52
8,55,320.4,322.68
8,55,320.14,322.83
8,55,319.91,322.96
8,55,319.69,323.07
8,55,319.48,323.17
8,55,319.29,323.26
8,55,319.12,323.34
8,55,318.95,323.41
8,55,318.8,323.47
8,55,318.66,323.52
8,55,318.53,323.57
8,55,318.41,323.61
8,55,318.29,323.64
8,55,318.18,323.66
8,55,318.08,323.69
8,55,317.99,323.7
8,55,317.9,323.72
8,55,317.82,323.73
8,55,317.74,323.74
8,55,317.67,323.74
8,55,317.6,323.74
8,55,317.53,323.74
32,55,317.47,323.74
32,55,317.88,323.75
32,55,318.26,323.76
32,55,318.63,323.79
32,55,318.97,323.82
32,55,319.3,323.87
32,55,319.61,323.92
32,55,319.9,323.98
32,55,320.18,324.04
32,55,320.44,324.11
32,55,320.7,324.18
32,55,320.94,324.25
32,55,321.16,324.33
32,55,321.38,324.41
32,55,321.59,324.5
32,55,321.79,324.58
32,55,321.98,324.67
32,55,322.16,324.75
32,55,322.33,324.84
32,55,322.5,324.93
32,55,322.66,325.01
32,55,322.81,325.1
32,55,322.95,325.19
32,55,323.1,325.27
32,55,323.23,325.36
32,55,323.36,325.44
32,55,323.49,325.52
32,55,323.61,325.61
32,55,323.72,325.69
32,55,323.84,325.77
32,55,323.94,325.85
32,55,324.05,325.93
32,55,324.15,326
32,55,324.25,326.08
32,55,324.34,326.15
32,55,324.43,326.22
32,55,324.52,326.29
32,55,324.6,326.36
32,55,324.68,326.43
32,55,324.76,326.5
32,55,324.84,326.56
32,55,324.92,326.63
32,55,324.99,326.69
32,55,325.06,326.75
32,55,325.13,326.81
32,55,325.19,326.87
32,55,325.25,326.92
32,55,325.32,326.98
32,55,325.38,327.03
32,55,325.43,327.08
32,55,325.49,327.14
32,55,325.55,327.19
32,55,325.6,327.23
32,55,325.65,327.28
32,55,325.7,327.33
32,55,325.75,327.37
32,55,325.8,327.42
32,55,325.84,327.46
32,55,325.89,327.5
32,55,325.93,327.54
8,55,325.97,327.58
8,55,325.55,327.61
8,55,325.15,327.63
8,55,324.77,327.63
8,55,324.42,327.62
8,55,324.09,327.6
8,55,323.77,327.57
8,55,323.48,327.53
8,55,323.19,327.49
8,55,322.93,327.44
8,55,322.68,327.38
8,55,322.44,327.32
8,55,322.21,327.26
8,55,321.99,327.19
8,55,321.79,327.12
8,55,321.59,327.05
8,55,321.4,326.98
8,55,321.23,326.9
8,55,321.05,326.82
8,55,320.89,326.75
8,55,320.73,326.67
8,55,320.58,326.59
8,55,320.44,326.51
8,55,320.3,326.44
8,55,320.17,326.36
8,55,320.04,326.28
8,55,319.92,326.21
8,55,319.8,326.13
8,55,319.69,326.06
8,55,319.58,325.99
32,25,319.47,325.91
32,25,319.83,325.43
32,25,320.15,324.99
32,25,320.44,324.58
32,25,320.7,324.2
32,25,320.93,323.86
32,25,321.14,323.54
32,25,321.33,323.25
32,25,321.49,322.98
32,25,321.64,322.73
32,25,321.78,322.5
32,25,321.89,322.28
32,25,322,322.09
32,25,322.09,321.9
32,25,322.17,321.74
32,25,322.24,321.58
32,25,322.31,321.43
32,25,322.36,321.3
32,25,322.41,321.17
32,25,322.45,321.05
32,25,322.49,320.94
32,25,322.51,320.84
32,25,322.54,320.75
32,25,322.56,320.66
32,25,322.58,320.58
32,25,322.59,320.5
32,25,322.6,320.42
32,25,322.61,320.36
32,25,322.61,320.29
32,25,322.61,320.23
32,55,322.61,320.17
32,55,322.62,320.54
32,55,322.64,320.88
32,55,322.66,321.21
32,55,322.7,321.52
32,55,322.74,321.81
32,55,322.79,322.08
32,55,322.84,322.35
32,55,322.9,322.59
32,55,322.96,322.83
32,55,323.03,323.05
32,55,323.1,323.26
32,55,323.17,323.47
32,55,323.24,323.66
32,55,323.32,323.84
32,55,323.4,324.02
32,55,323.48,324.19
32,55,323.56,324.35
32,55,323.64,324.5
32,55,323.72,324.65
32,55,323.8,324.79
32,55,323.87,324.93
32,55,323.95,325.06
32,55,324.03,325.18
32,55,324.11,325.3
32,55,324.19,325.42
32,55,324.26,325.53
32,55,324.34,325.63
32,55,324.41,325.74
32,55,324.49,325.83
32,25,324.56,325.93
32,25,324.62,325.6
32,25,324.67,325.3
32,25,324.71,325.01
32,25,324.74,324.74
32,25,324.75,324.49
32,25,324.76,324.25
32,25,324.76,324.03
32,25,324.75,323.82
32,25,324.74,323.63
32,25,324.72,323.44
32,25,324.7,323.26
32,25,324.67,323.1
32,25,324.64,322.94
32,25,324.6,322.79
32,25,324.57,322.65
32,25,324.53,322.51
32,25,324.49,322.38
32,25,324.44,322.26
32,25,324.4,322.14
32,25,324.35,322.03
32,25,324.31,321.93
32,25,324.26,321.82
32,25,324.22,321.73
32,25,324.17,321.63
32,25,324.12,321.55
32,25,324.07,321.46
32,25,324.03,321.38
32,25,323.98,321.3
32,25,323.93,321.22
32,55,323.89,321.15
32,55,323.85,321.5
32,55,323.82,321.83
32,55,323.81,322.14
32,55,323.8,322.43
32,55,323.81,322.7
32,55,323.82,322.96
32,55,323.84,323.2
32,55,323.87,323.43
32,55,323.9,323.65
32,55,323.94,323.85
32,55,323.98,324.05
32,55,324.03,324.23
32,55,324.08,324.41
32,55,324.13,324.57
32,55,324.18,324.73
32,55,324.24,324.88
32,55,324.29,325.03
32,55,324.35,325.16
32,55,324.41,325.29
32,55,324.47,325.42
32,55,324.53,325.54
32,55,324.59,325.65
32,55,324.65,325.76
32,55,324.71,325.87
32,55,324.77,325.97
32,55,324.83,326.06
32,55,324.89,326.16
32,55,324.95,326.25
32,55,325.01,326.33
8,25,325.06,326.41
8,25,324.65,326.07
8,25,324.24,325.73
8,25,323.85,325.39
8,25,323.48,325.07
8,25,323.11,324.75
8,25,322.76,324.44
8,25,322.41,324.14
8,25,322.08,323.84
8,25,321.76,323.55
8,25,321.44,323.27
8,25,321.14,322.99
8,25,320.84,322.72
8,25,320.55,322.46
8,25,320.27,322.21
8,25,320,321.96
8,25,319.74,321.71
8,25,319.48,321.48
8,25,319.24,321.24
8,25,318.99,321.02
8,25,318.76,320.8
8,25,318.53,320.58
8,25,318.31,320.37
8,25,318.09,320.17
8,25,317.88,319.97
8,25,317.68,319.78
8,25,317.48,319.59
8,25,317.29,319.41
8,25,317.1,319.23
8,25,316.92,319.05
8,25,316.74,318.88
8,25,316.57,318.72
8,25,316.4,318.55
8,25,316.24,318.4
8,25,316.08,318.24
8,25,315.92,318.09
8,25,315.77,317.95
8,25,315.62,317.81
8,25,315.48,317.67
8,25,315.34,317.53
8,25,315.21,317.4
8,25,315.07,317.28
8,25,314.94,317.15
8,25,314.82,317.03
8,25,314.7,316.91
8,25,314.58,316.8
8,25,314.46,316.68
8,25,314.35,316.58
8,25,314.24,316.47
8,25,314.14,316.37
8,25,314.03,316.26
8,25,313.93,316.17
8,25,313.83,316.07
8,25,313.74,315.98
8,25,313.64,315.89
8,25,313.55,315.8
8,25,313.46,315.71
8,25,313.38,315.63
8,25,313.29,315.55
8,25,313.21,315.47
32,55,313.13,315.39
32,55,313.53,315.74
32,55,313.91,316.08
32,55,314.28,316.42
32,55,314.65,316.74
32,55,315,317.06
32,55,315.34,317.38
32,55,315.67,317.68
32,55,316,317.98
32,55,316.31,318.27
32,55,316.62,318.55
32,55,316.92,318.83
32,55,317.2,319.1
32,55,317.48,319.36
32,55,317.76,319.62
32,55,318.02,319.87
32,55,318.28,320.11
32,55,318.53,320.35
32,55,318.78,320.58
32,55,319.01,320.8
32,55,319.24,321.02
32,55,319.47,321.24
32,55,319.69,321.45
32,55,319.9,321.65
32,55,320.1,321.85
32,55,320.3,322.04
32,55,320.5,322.23
32,55,320.69,322.41
32,55,320.87,322.59
32,55,321.05,322.76
8,55,321.23,322.93
8,55,320.93,323.09
8,55,320.66,323.23
8,55,320.4,323.35
8,55,320.17,323.46
8,55,319.95,323.55
8,55,319.74,323.63
8,55,319.55,323.7
8,55,319.38,323.76
8,55,319.21,323.82
8,55,319.06,323.86
8,55,318.92,323.9
8,55,318.78,323.93
8,55,318.65,323.95
8,55,318.54,323.97
8,55,318.43,323.99
8,55,318.32,324
8,55,318.22,324
8,55,318.13,324.01
8,55,318.04,324.01
8,55,317.96,324.01
8,55,317.89,324
8,55,317.81,324
8,55,317.74,323.99
8,55,317.68,323.98
8,55,317.62,323.97
8,55,317.56,323.95
8,55,317.5,323.94
8,55,317.45,323.93
8,55,317.4,323.91
32,55,317.35,323.9
32,55,317.77,323.89
32,55,318.16,323.89
32,55,318.54,323.91
32,55,318.89,323.93
32,55,319.22,323.97
32,55,319.54,324.01
32,55,319.84,324.06
32,55,320.13,324.12
32,55,320.4,324.18
32,55,320.65,324.25
32,55,320.9,324.32
32,55,321.13,324.39
32,55,321.35,324.47
32,55,321.56,324.54
32,55,321.76,324.62
32,55,321.95,324.71
32,55,322.14,324.79
32,55,322.31,324.87
32,55,322.48,324.96
32,55,322.64,325.04
32,55,322.8,325.13
32,55,322.94,325.21
32,55,323.09,325.3
32,55,323.22,325.38
32,55,323.35,325.46
32,55,323.48,325.54
32,55,323.6,325.63
32,55,323.72,325.71
32,55,323.83,325.78
32,25,323.94,325.86
32,25,324.04,325.52
32,25,324.12,325.2
32,25,324.19,324.9
32,25,324.24,324.62
32,25,324.28,324.36
32,25,324.31,324.12
32,25,324.33,323.89
32,25,324.35,323.68
32,25,324.35,323.48
32,25,324.35,323.29
32,25,324.34,323.11
32,25,324.33,322.94
32,25,324.32,322.78
32,25,324.3,322.63
32,25,324.27,322.49
32,25,324.24,322.35
32,25,324.22,322.22
32,25,324.18,322.1
32,25,324.15,321.99
32,25,324.11,321.88
32,25,324.08,321.77
32,25,324.04,321.67
32,25,324,321.58
32,25,323.96,321.49
32,25,323.92,321.4
32,25,323.88,321.31
32,25,323.84,321.24
32,25,323.8,321.16
32,25,323.76,321.09
8,55,323.72,321.02
8,55,323.22,321.36
8,55,322.76,321.67
8,55,322.34,321.95
8,55,321.95,322.19
8,55,321.59,322.41
8,55,321.26,322.61
8,55,320.95,322.79
8,55,320.66,322.95
8,55,320.4,323.08
8,55,320.16,323.21
8,55,319.93,323.31
8,55,319.72,323.41
8,55,319.52,323.49
8,55,319.34,323.57
8,55,319.17,323.63
8,55,319.02,323.68
8,55,318.87,323.73
8,55,318.73,323.77
8,55,318.6,323.8
8,55,318.48,323.83
8,55,318.37,323.85
8,55,318.27,323.87
8,55,318.17,323.88
8,55,318.07,323.89
8,55,317.99,323.89
8,55,317.9,323.9
8,55,317.83,323.9
8,55,317.75,323.89
8,55,317.68,323.89
8,25,317.62,323.88
8,25,317.55,323.46
8,25,317.47,323.05
8,25,317.39,322.67
8,25,317.29,322.31
8,25,317.19,321.96
8,25,317.09,321.63
8,25,316.98,321.32
8,25,316.87,321.02
8,25,316.75,320.74
8,25,316.64,320.47
8,25,316.52,320.21
8,25,316.4,319.96
8,25,316.27,319.73
8,25,316.15,319.5
8,25,316.03,319.28
8,25,315.91,319.07
8,25,315.79,318.87
8,25,315.67,318.68
8,25,315.55,318.49
8,25,315.43,318.31
8,25,315.31,318.14
8,25,315.2,317.97
8,25,315.08,317.81
8,25,314.97,317.66
8,25,314.86,317.51
8,25,314.75,317.37
8,25,314.64,317.23
8,25,314.53,317.09
8,25,314.43,316.96
8,55,314.33,316.84
8,55,314.23,317.14
8,55,314.15,317.41
8,55,314.09,317.68
8,55,314.03,317.92
8,55,313.99,318.15
8,55,313.95,318.36
8,55,313.92,318.56
8,55,313.9,318.75
8,55,313.89,318.93
8,55,313.88,319.1
8,55,313.88,319.26
8,55,313.88,319.41
8,55,313.89,319.55
8,55,313.9,319.68
8,55,313.92,319.8
8,55,313.93,319.92
8,55,313.96,320.04
8,55,313.98,320.14
8,55,314,320.24
8,55,314.03,320.34
8,55,314.06,320.43
8,55,314.09,320.52
8,55,314.12,320.6
8,55,314.15,320.68
8,55,314.18,320.76
8,55,314.21,320.83
8,55,314.24,320.9
8,55,314.28,320.96
8,55,314.31,321.03
32,25,314.34,321.09
32,25,314.84,320.73
32,25,315.29,320.41
32,25,315.71,320.12
32,25,316.1,319.87
32,25,316.46,319.63
32,25,316.79,319.42
32,25,317.1,319.24
32,25,317.38,319.07
32,25,317.65,318.92
32,25,317.89,318.78
32,25,318.12,318.66
32,25,318.33,318.56
32,25,318.52,318.47
32,25,318.7,318.38
32,25,318.87,318.31
32,25,319.03,318.25
32,25,319.17,318.2
32,25,319.31,318.15
32,25,319.44,318.11
32,25,319.55,318.07
32,25,319.66,318.04
32,25,319.77,318.02
32,25,319.87,318
32,25,319.96,317.99
32,25,320.04,317.98
32,25,320.12,317.97
32,25,320.2,317.96
32,25,320.27,317.96
32,25,320.33,317.96
32,55,320.4,317.96
32,55,320.46,318.38
32,55,320.54,318.78
32,55,320.62,319.16
32,55,320.71,319.53
32,55,320.81,319.87
32,55,320.91,320.2
32,55,321.01,320.51
32,55,321.12,320.81
32,55,321.23,321.09
32,55,321.34,321.36
32,55,321.46,321.62
32,55,321.57,321.87
32,55,321.69,322.1
32,55,321.81,322.33
32,55,321.93,322.55
32,55,322.04,322.75
32,55,322.16,322.95
32,55,322.28,323.14
32,55,322.39,323.33
32,55,322.51,323.51
32,55,322.62,323.68
32,55,322.74,323.84
32,55,322.85,324
32,55,322.96,324.15
32,55,323.06,324.3
32,55,323.17,324.44
32,55,323.28,324.57
32,55,323.38,324.71
32,55,323.48,324.83
8,25,323.58,324.96
8,25,323.2,324.65
8,25,322.84,324.35
8,25,322.49,324.05
8,25,322.15,323.76
8,25,321.82,323.48
8,25,321.5,323.2
8,25,321.19,322.93
8,25,320.89,322.67
8,25,320.6,322.41
8,25,320.31,322.16
8,25,320.04,321.91
8,25,319.77,321.67
8,25,319.51,321.44
8,25,319.26,321.21
8,25,319.02,320.99
8,25,318.78,320.77
8,25,318.55,320.56
8,25,318.33,320.35
8,25,318.11,320.15
8,25,317.9,319.95
8,25,317.69,319.76
8,25,317.49,319.57
8,25,317.3,319.39
8,25,317.11,319.21
8,25,316.93,319.04
8,25,316.75,318.87
8,25,316.57,318.7
8,25,316.41,318.54
8,25,316.24,318.39
8,55,316.08,318.23
8,55,315.93,318.51
8,55,315.8,318.76
8,55,315.68,318.99
8,55,315.58,319.21
8,55,315.49,319.41
8,55,315.4,319.6
8,55,315.33,319.77
8,55,315.27,319.93
8,55,315.22,320.08
8,55,315.17,320.22
8,55,315.14,320.35
8,55,315.1,320.48
8,55,315.08,320.59
8,55,315.05,320.7
8,55,315.04,320.8
8,55,315.02,320.9
8,55,315.01,320.98
8,55,315.01,321.07
8,55,315,321.15
8,55,315,321.22
8,55,315,321.29
8,55,315.01,321.35
8,55,315.01,321.42
8,55,315.02,321.48
8,55,315.03,321.53
8,55,315.04,321.58
8,55,315.05,321.63
8,55,315.06,321.68
8,55,315.07,321.72
8,55,315.08,321.77
8,55,315.1,321.81
8,55,315.11,321.85
8,55,315.12,321.88
8,55,315.14,321.92
8,55,315.15,321.95
8,55,315.17,321.98
8,55,315.18,322.01
8,55,315.2,322.04
8,55,315.22,322.07
8,55,315.23,322.1
8,55,315.25,322.12
8,55,315.26,322.15
8,55,315.28,322.17
8,55,315.29,322.19
8,55,315.31,322.22
8,55,315.32,322.24
8,55,315.34,322.26
8,55,315.35,322.28
8,55,315.37,322.3
8,55,315.38,322.31
8,55,315.39,322.33
8,55,315.41,322.35
8,55,315.42,322.37
8,55,315.44,322.38
8,55,315.45,322.4
8,55,315.46,322.41
8,55,315.47,322.43
8,55,315.49,322.44
8,55,315.5,322.45
32,25,315.51,322.47
32,25,315.98,322.07
32,25,316.41,321.7
32,25,316.81,321.37
32,25,317.18,321.08
32,25,317.51,320.81
32,25,317.82,320.56
32,25,318.1,320.34
32,25,318.37,320.14
32,25,318.61,319.96
32,25,318.83,319.79
32,25,319.03,319.65
32,25,319.22,319.51
32,25,319.39,319.39
32,25,319.55,319.28
32,25,319.7,319.19
32,25,319.83,319.1
32,25,319.96,319.02
32,25,320.08,318.95
32,25,320.18,318.89
32,25,320.28,318.83
32,25,320.37,318.78
32,25,320.46,318.74
32,25,320.54,318.7
32,25,320.61,318.67
32,25,320.68,318.64
32,25,320.74,318.61
32,25,320.8,318.59
32,25,320.86,318.57
32,25,320.91,318.55
32,55,320.96,318.54
32,55,321.01,318.94
32,55,321.07,319.33
32,55,321.14,319.7
32,55,321.21,320.04
32,55,321.3,320.37
32,55,321.38,320.69
32,55,321.48,320.99
32,55,321.57,321.27
32,55,321.67,321.54
32,55,321.77,321.8
32,55,321.88,322.05
32,55,321.98,322.28
32,55,322.09,322.51
32,55,322.19,322.72
32,55,322.3,322.93
32,55,322.41,323.12
32,55,322.52,323.31
32,55,322.63,323.5
32,55,322.73,323.67
32,55,322.84,323.84
32,55,322.94,324
32,55,323.05,324.15
32,55,323.15,324.3
32,55,323.25,324.45
32,55,323.35,324.59
32,55,323.45,324.72
32,55,323.55,324.85
32,55,323.64,324.97
32,55,323.74,325.09
32,25,323.83,325.21
32,25,323.91,324.9
32,25,323.98,324.61
32,25,324.04,324.35
32,25,324.08,324.1
32,25,324.12,323.86
32,25,324.14,323.64
32,25,324.16,323.44
32,25,324.17,323.24
32,25,324.17,323.06
32,25,324.17,322.89
32,25,324.16,322.73
32,25,324.15,322.58
32,25,324.13,322.43
32,25,324.11,322.29
32,25,324.09,322.17
32,25,324.06,322.04
32,25,324.03,321.93
32,25,324,321.82
32,25,323.97,321.71
72,55,323.94,321.61
72,55,324.69,321.95
72,55,325.4,322.29
72,55,326.08,322.63
72,55,326.74,322.98
72,55,327.36,323.33
72,55,327.96,323.67
72,55,328.54,324.02
72,55,329.09,324.36
72,55,329.62,324.71
72,55,330.12,325.04
72,55,330.61,325.38
72,55,331.08,325.71
72,55,331.53,326.04
72,55,331.96,326.36
72,55,332.38,326.68
72,55,332.78,327
72,55,333.17,327.3
72,55,333.54,327.61
72,55,333.9,327.91
72,55,334.25,328.2
72,55,334.58,328.48
72,55,334.9,328.76
72,55,335.22,329.04
72,55,335.52,329.31
72,55,335.81,329.57
72,55,336.09,329.82
72,55,336.36,330.08
72,55,336.62,330.32
72,55,336.88,330.56
72,55,337.12,330.79
72,55,337.36,331.02
72,55,337.59,331.24
72,55,337.82,331.46
72,55,338.03,331.67
72,55,338.24,331.87
72,55,338.45,332.08
72,55,338.64,332.27
72,55,338.83,332.46
72,55,339.02,332.64
48,55,339.2,332.82
48,55,338.91,332.99
48,55,338.64,333.14
48,55,338.4,333.27
48,55,338.17,333.38
48,55,337.96,333.47
48,55,337.77,333.56
48,55,337.6,333.63
48,55,337.44,333.69
48,55,337.29,333.74
48,55,337.15,333.79
48,55,337.02,333.82
48,55,336.9,333.85
48,55,336.79,333.88
48,55,336.69,333.89
48,55,336.59,333.91
48,55,336.5,333.92
48,55,336.42,333.92
48,55,336.34,333.93
48,55,336.27,333.93
48,55,336.2,333.92
48,55,336.14,333.92
48,55,336.08,333.91
48,55,336.02,333.9
48,55,335.97,333.89
48,55,335.92,333.88
48,55,335.87,333.87
48,55,335.82,333.86
48,55,335.78,333.84
48,55,335.74,333.83
72,85,335.7,333.82
72,85,336.14,334.23
72,85,336.56,334.63
72,85,336.97,335.02
72,85,337.37,335.4
72,85,337.75,335.77
72,85,338.12,336.13
72,85,338.48,336.48
72,85,338.83,336.82
72,85,339.17,337.15
72,85,339.5,337.48
72,85,339.82,337.79
72,85,340.13,338.09
72,85,340.43,338.39
72,85,340.72,338.68
72,85,341.01,338.96
72,85,341.28,339.23
72,85,341.54,339.5
72,85,341.8,339.75
72,85,342.05,340
72,85,342.29,340.25
72,85,342.53,340.48
72,85,342.76,340.71
72,85,342.98,340.93
72,85,343.19,341.15
72,85,343.4,341.36
72,85,343.6,341.56
72,85,343.8,341.76
72,85,343.99,341.95
72,85,344.17,342.14
48,55,344.35,342.32
48,55,344.05,342.07
48,55,343.77,341.82
48,55,343.49,341.58
48,55,343.22,341.34
48,55,342.96,341.12
48,55,342.71,340.89
48,55,342.47,340.67
48,55,342.24,340.46
48,55,342.01,340.26
48,55,341.79,340.05
48,55,341.58,339.86
48,55,341.38,339.67
48,55,341.18,339.48
48,55,340.99,339.3
48,55,340.8,339.12
48,55,340.63,338.95
48,55,340.45,338.78
48,55,340.28,338.62
48,55,340.12,338.46
48,55,339.96,338.31
48,55,339.81,338.16
48,55,339.66,338.01
48,55,339.51,337.87
48,55,339.37,337.73
48,55,339.24,337.6
48,55,339.11,337.47
48,55,338.98,337.34
48,55,338.86,337.22
48,55,338.74,337.1
72,85,338.62,336.98
72,85,338.98,337.3
72,85,339.32,337.61
72,85,339.66,337.9
72,85,339.98,338.2
72,85,340.3,338.48
72,85,340.6,338.76
72,85,340.89,339.03
72,85,341.18,339.29
72,85,341.45,339.55
72,85,341.72,339.8
72,85,341.97,340.04
72,85,342.22,340.28
72,85,342.46,340.51
72,85,342.7,340.74
72,85,342.92,340.95
72,85,343.14,341.17
72,85,343.35,341.37
72,85,343.56,341.57
72,85,343.76,341.77
72,85,343.95,341.96
72,85,344.14,342.14
72,85,344.32,342.32
72,85,344.5,342.5
72,85,344.67,342.66
72,85,344.83,342.83
72,85,344.99,342.99
72,85,345.15,343.14
72,85,345.3,343.29
72,85,345.44,343.44
72,85,345.58,343.58
72,85,345.72,343.72
72,85,345.85,343.85
72,85,345.98,343.98
72,85,346.11,344.11
72,85,346.23,344.23
72,85,346.35,344.35
72,85,346.46,344.46
72,85,346.57,344.57
72,85,346.68,344.68
72,85,346.78,344.79
72,85,346.88,344.89
72,85,346.98,344.99
72,85,347.08,345.08
72,85,347.17,345.18
72,85,347.26,345.27
72,85,347.34,345.35
72,85,347.43,345.44
72,85,347.51,345.52
72,85,347.59,345.6
72,85,347.66,345.68
72,85,347.74,345.75
72,85,347.81,345.83
72,85,347.88,345.9
72,85,347.95,345.97
72,85,348.01,346.03
72,85,348.08,346.1
72,85,348.14,346.16
72,85,348.2,346.22
72,85,348.25,346.28
