H1,H2,H3,H4
18.862,16.925,7.9234,6.0129
19.241,17.032,8.0584,6.2685
19.039,17.031,7.879,6.2561
19.265,17.543,8.0344,6.7029
19.641,17.841,8.1773,6.7766
20.04,18.193,8.4194,6.8383
20.299,18.503,8.4139,6.9117
20.647,18.669,8.4529,6.9801
20.917,18.878,8.5067,7.1432
20.53,18.704,8.1491,6.9705
20.334,18.566,8.0501,6.7527
19.897,18.454,7.815,6.7257
19.955,18.731,8.2061,6.8016
20.316,18.933,8.4223,6.862
20.028,18.621,8.2217,6.4945
19.795,18.306,7.9963,6.2206
19.623,18.017,7.7408,5.9272
19.398,17.644,7.5892,5.8692
19.546,17.79,7.9728,6.053
19.744,17.852,8.2746,6.3359
19.919,17.945,8.4227,6.7661
20.192,18.21,8.6537,6.8892
20.174,18.389,8.6587,6.902
19.996,18.31,8.4458,6.82
20.285,18.498,8.7249,6.9132
20.7,18.738,8.736,6.9587
20.543,18.607,8.502,6.7195
20.532,19.068,8.8647,6.7888
20.483,18.659,8.5259,6.3644
20.483,18.667,8.7328,6.4527
20.805,18.774,8.9327,6.7146
20.992,18.911,9.0283,6.8977
20.568,18.687,8.6804,6.7163
20.819,18.974,8.7981,6.81
21.044,19.102,8.9658,6.8223
21.063,19.375,9.089,6.9187
21.162,19.558,9.3415,7.0902
20.864,19.169,8.7221,6.7852
20.609,18.674,8.5114,6.5735
20.988,18.846,8.5293,6.7344
20.526,18.392,8.1835,6.4985
20.416,18.242,7.9089,6.2829
20.11,18.178,7.5879,6.1517
19.933,17.837,7.3069,6.107
19.921,18.263,7.4219,6.2418
19.957,18.415,7.8151,6.1465
19.619,18.031,7.6529,6.1185
19.427,17.773,7.4907,6.1192
19.66,17.963,7.7217,6.4015
19.838,18.307,7.9354,6.4663
19.93,18.594,8.1394,6.5722
19.708,18.405,8.033,6.4275
19.874,18.673,8.2288,6.7065
19.46,18.477,7.9011,6.3665
19.213,18.251,7.7048,6.1981
19.545,18.429,7.9114,6.5775
19.844,18.566,8.1261,6.7303
20.032,18.693,8.4609,6.9196
19.751,18.413,8.1464,6.6917
20.168,18.768,8.3769,6.8893
19.823,18.511,8.1031,6.6263
20.209,18.703,8.3884,6.7179
20.006,18.266,8.1294,6.6698
20.093,18.393,8.4313,6.9761
20.297,18.475,8.5608,7.1232
19.963,18.489,8.2322,6.8615
19.756,18.254,8.1146,6.6439
19.604,17.995,7.7852,6.4039
19.67,18.203,7.973,6.6886
19.518,18.051,7.5646,6.6384
19.583,18.044,7.7943,6.6696
19.647,18.204,8.1507,6.8502
19.418,18.117,8.0073,6.6816
19.313,17.922,7.8497,6.3419
19.117,17.662,7.6067,6.1947
18.748,17.531,7.3422,6.1256
18.641,17.355,7.2553,5.9069
18.5,16.975,7.2,5.7825
18.835,16.982,7.5837,5.9239
18.563,17.022,7.3358,5.8657
18.708,17.281,7.5855,6.3383
18.962,17.482,7.9286,6.4691
18.903,17.35,7.797,6.1987
18.752,17.056,7.4812,5.9157
18.617,16.756,7.3934,5.8177
18.865,17.029,7.586,5.9025
18.749,16.825,7.32,5.9522
18.756,17.058,7.6641,6.1925
18.926,17.339,7.7985,6.1328
19.3,17.503,8.0023,6.1903
19.631,17.662,8.1234,6.1159
19.889,17.822,8.4576,6.2773
19.734,17.619,8.1661,6.0376
19.642,17.58,7.9425,5.9855
19.237,17.346,7.934,5.9663
19.503,17.469,8.1179,6.3757
19.422,17.311,7.909,6.3792
19.567,17.509,8.2529,6.5737
19.719,17.724,8.2652,6.7379
19.429,17.544,8.0699,6.5491
19.058,17.436,7.7634,6.3321
18.793,17.301,7.5196,6.1691
19.137,17.52,7.8256,6.53
19.47,17.82,8.0212,6.4789
19.74,18.049,8.288,6.7076
19.979,18.208,8.5191,6.883
19.798,17.972,8.1977,6.7544
19.926,18.196,8.2501,6.948
20.196,18.588,8.5541,6.9569
19.84,18.35,8.1967,6.6169
19.647,18.188,7.923,6.3636
19.24,17.968,7.5612,6.1476
19.459,18.183,7.868,6.1202
19.343,17.972,7.7116,6.0374
19.459,18.032,7.6318,6.1775
19.693,18.172,7.7967,6.2156
19.35,17.949,7.6781,6.1401
19.597,18.123,8.0545,6.3323
19.698,18.369,8.2292,6.5134
19.777,18.53,8.4228,6.4865
19.651,18.408,7.9899,6.1758
19.427,18.256,7.9498,6.2021
19.618,18.45,8.4392,6.3653
19.462,18.214,8.3615,6.1906
19.84,18.333,8.6688,6.5467
20.061,18.432,8.8373,6.4677
19.939,18.219,8.3169,6.2465
19.76,17.99,8.0604,6.1228
19.743,17.877,7.9528,6.0526
20.055,18.05,8.373,6.4426
19.767,17.877,7.9754,6.2768
19.37,17.577,7.8533,6.0018
19.767,17.744,8.2169,6.1734
20.005,17.942,8.5275,6.3749
19.744,17.625,8.1246,6.1256
20.042,17.635,8.4065,6.3181
19.767,17.646,8.1827,6.1234
19.527,17.485,7.8609,6.0127
19.295,17.254,7.6404,6.1399
19.501,17.32,7.8884,6.5052
19.127,17.226,7.5006,6.1328
19.226,17.374,7.8461,6.4185
19.373,17.645,8.0783,6.5932
19.045,17.578,7.7963,6.4721
18.698,17.551,7.7101,6.4296
19.021,17.788,7.9606,6.4364
18.873,17.63,7.6021,6.3003
19.205,17.794,7.8532,6.3407
19.052,17.541,7.589,5.9732
18.831,17.283,7.5052,5.9812
18.498,16.865,7.3577,5.8783
18.785,17.137,7.6287,5.9781
19.057,17.344,8.0012,6.1416
18.905,17.307,7.79,6.0519
18.739,17.174,7.5467,5.9256
18.452,16.973,7.3888,5.7746
18.631,16.978,7.7345,6.0175
18.088,16.785,7.5375,5.8295
18.404,17.04,7.8937,6.258
18.223,16.937,7.5978,6.3302
18.118,16.904,7.4459,6.1464
17.856,16.803,7.2205,6.0104
17.734,16.645,7.027,5.802
18.245,17.059,7.4479,5.9658
18.45,17.363,7.8145,6.2154
18.443,17.238,7.4733,6.0671
18.789,17.529,7.7066,6.4367
18.493,17.325,7.6075,6.1537
18.789,17.542,7.7807,6.4521
19.152,17.855,7.9192,6.5045
19.066,17.635,7.7785,6.3198
19.137,17.413,7.6211,6.1803
18.941,17.271,7.4952,5.9591
18.627,16.976,7.2337,5.9371
18.853,17.227,7.5977,6.2516
18.947,17.618,8.0998,6.4396
19.166,17.903,8.2678,6.5978
18.691,17.923,8.0457,6.5351
19.11,18.305,8.2635,6.8096
18.857,18.14,7.958,6.448
18.675,17.994,7.625,6.2959
18.428,17.558,7.291,6.2458
18.334,17.519,7.0471,6.187
18.532,17.722,7.374,6.5021
18.299,17.384,7.1943,6.2832
18.373,17.669,7.2947,6.4387
18.7,17.967,7.6556,6.5549
19.036,18.038,7.7033,6.5322
18.754,17.99,7.5391,6.4978
18.978,18.244,7.9054,6.561
19.203,18.431,7.9782,6.8902
19.14,18.466,7.7248,6.6074
18.929,18.213,7.6518,6.3796
18.804,17.992,7.5012,6.4176
18.967,18.477,7.7038,6.5073
19.243,18.762,8.0175,6.5166
19.381,18.844,8.2247,6.7113
18.95,18.63,8.0031,6.5343
18.698,18.433,7.6953,6.472
18.508,18.207,7.4784,6.1123
18.781,18.447,8.075,6.3707
19.143,18.6,8.2738,6.5226
19.059,18.433,8.0024,6.228
18.997,18.295,7.8649,6.0321
19.583,18.378,8.0593,6.2572
19.432,18.005,7.9733,6.1823
19.578,18.146,8.092,6.4709
19.773,18.349,8.4017,6.5383
19.546,18.109,7.9878,6.3756
19.579,18.11,8.2225,6.5024
19.869,18.21,8.4121,6.726
19.541,17.987,8.3052,6.4958
19.705,18.162,8.5706,6.8242
19.717,18.285,8.4768,6.9068
19.46,18.135,8.1038,6.6906
19.619,18.375,8.2794,6.7538
19.478,18.104,8.0133,6.4135
19.814,18.373,8.3308,6.6832
19.587,18.258,8.0449,6.486
19.138,18.189,7.7305,6.1436
18.779,18.006,7.599,5.8283
18.986,18.229,7.9127,6.2132
18.936,17.927,7.712,5.9951
18.754,17.648,7.5034,5.8857
19.06,17.908,7.8735,6.105
18.837,17.665,7.5368,5.9565
18.819,17.466,7.2307,5.9127
18.92,17.719,7.6055,6.1806
18.793,17.563,7.2933,5.9816
18.638,17.391,7.2409,5.7598
18.551,17.048,6.946,5.5181
18.357,16.721,6.8343,5.405
18.066,16.54,6.7624,5.4015
18.147,16.777,7.0999,5.6227
18.428,17.07,7.4325,5.8996
18.325,16.972,7.1617,5.7557
18.146,16.774,7.0042,5.5887
18.224,16.979,7.4106,5.6673
17.997,16.527,7.1709,5.4943
17.907,16.412,6.9,5.4875
17.921,16.614,7.1353,5.8431
17.764,16.366,7.0377,5.7221
17.569,16.349,6.9784,5.5382
17.982,16.771,7.3432,5.7754
18.262,17.019,7.5742,6.0035
18.597,17.128,7.8337,6.3137
18.891,17.473,8.0265,6.4462
18.743,17.143,7.835,6.1286
19.077,17.418,7.9968,6.2364
18.898,17.154,7.8423,6.1052
19.089,17.367,8.0665,6.1519
19.03,17.199,7.8798,6.0336
18.813,16.987,7.6172,5.8948
18.967,17.319,7.9009,6.1369
18.873,17.09,7.6309,5.985
18.9,16.934,7.5426,6.0151
19.069,17.16,7.8256,6.2426
18.913,17.063,7.596,6.1156
18.891,17.421,7.8731,6.2471
19.023,17.523,8.0058,6.5785
19.096,17.863,8.233,6.7427
18.906,17.636,8.0385,6.5842
18.712,17.563,7.6315,6.4858
18.308,17.522,7.4969,6.3424
18.265,17.341,7.1911,6.2416
18.177,17.074,7.1586,6.1128
18.348,17.276,7.5503,6.316
18.241,17.042,7.6558,6.3494
18.078,17.012,7.6729,6.21
18.556,17.36,7.7305,6.5316
18.387,17.284,7.4298,6.4023
18.299,17.159,7.3958,6.4892
18.336,16.907,7.1628,6.1346
18.591,17.087,7.4339,6.4084
18.827,17.55,7.6796,6.7821
18.521,17.359,7.4819,6.4042
18.797,17.502,7.738,6.7077
18.868,17.909,8.1412,6.861
19.148,18.204,8.2482,6.8961
19.531,18.461,8.2809,7.0962
19.309,18.193,7.7797,6.9833
19.09,17.943,7.5131,6.7265
19.035,18.149,7.8655,6.9808
18.778,17.799,7.6193,6.6922
18.707,17.733,7.4342,6.5878
18.921,18.006,7.8079,6.6207
19.311,18.141,7.9434,6.6124
19.152,17.892,7.8147,6.5048
19.323,18.019,8.1032,6.8353
19.289,17.628,7.7313,6.6471
18.972,17.409,7.5299,6.5206
19.223,17.656,7.884,6.7124
19.291,17.947,8.2056,6.8274
19.544,18.29,8.4384,6.8213
19.531,17.957,8.1899,6.5404
19.683,17.962,8.5504,6.6698
19.529,17.781,8.3091,6.5338
19.351,17.541,8.0112,6.3358
19.521,17.664,8.0024,6.5682
19.268,17.502,7.9403,6.3818
19.413,17.831,8.121,6.4822
19.225,17.79,7.9589,6.3164
18.982,17.498,7.7562,6.1731
18.718,17.148,7.5966,6.1102
18.911,17.578,7.7917,6.3084
18.823,17.297,7.5415,6.1617
19.093,17.392,7.8436,6.3034
19.375,17.573,8.2811,6.562
19.249,17.563,8.0964,6.3355
19.02,17.396,7.9711,6.038
18.85,17.154,7.6748,5.9768
18.953,17.255,7.8195,6.3844
18.861,17.062,7.6185,6.4534
18.586,17.012,7.347,6.2002
18.405,16.784,7.4188,6.1927
18.204,16.645,7.1658,6.0071
18.505,17.015,7.3608,6.2144
18.792,17.129,7.6832,6.3911
18.695,17.095,7.4975,6.1102
18.294,17.012,7.3365,5.9465
18.143,16.805,7.2489,5.7728
18.463,16.903,7.5491,6.0213
18.293,16.674,7.1494,5.9707
18.585,16.932,7.5615,6.359
18.943,17.172,7.816,6.482
18.848,17.094,7.5284,6.3905
18.614,16.965,7.2829,6.2777
18.899,17.383,7.6017,6.5968
19.123,17.691,7.7993,6.7304
19.227,17.968,8.1166,6.7821
19.074,17.741,7.8825,6.6812
19.292,17.914,8.1366,6.9079
18.899,17.84,7.755,6.58
19.048,18.254,8.1076,6.6515
19.413,18.599,8.3738,6.8022
19.135,18.258,8.2026,6.7066
18.882,18.041,8.0105,6.6044
18.598,17.726,7.7734,6.4133
18.894,17.919,8.0509,6.6679
18.817,17.678,7.7888,6.3624
19.135,18.026,8.1127,6.4986
19.025,17.815,7.9552,6.3884
19.331,17.903,8.1841,6.7224
19.476,18.071,8.3205,6.868
19.27,17.918,8.0089,6.5424
19.176,17.772,7.9484,6.3033
19.114,17.543,7.6238,6.0949
18.968,17.413,7.3526,5.7712
19.196,17.691,7.6965,6.0209
19.077,17.442,7.5567,5.9051
19.206,17.482,7.7471,6.2684
19.505,17.78,7.9335,6.5659
19.15,17.706,7.7082,6.4267
18.929,17.491,7.4409,6.3236
18.671,17.319,7.1352,6.1661
18.292,17.012,7.0777,6.0721
18.074,16.857,7.1451,5.7206
18.4,17.02,7.4983,6.023
18.209,16.843,7.3031,5.7872
18.504,17.209,7.4248,6.1709
18.743,17.525,7.7354,6.253
19.041,17.713,7.8993,6.4522
18.809,17.577,7.7208,6.3223
18.622,17.25,7.4865,6.2639
18.509,17.11,7.378,6.1987
18.599,17.537,7.7443,6.3636
18.506,17.345,7.5609,6.2081
18.725,17.607,7.7935,6.3837
18.745,17.844,7.8697,6.4263
19.048,18.295,8.1116,6.3648
19.446,18.616,8.3047,6.5137
19.146,18.08,8.1318,6.2061
18.989,17.749,7.9042,6.0785
19.104,17.411,7.5996,5.9484
19.043,17.775,7.8262,6.0235
19.213,17.956,7.9532,6.1146
18.901,17.637,7.7728,6.0764
19.178,17.886,7.9532,6.2349
19.75,18.107,8.1704,6.4684
19.346,17.985,7.943,6.3364
19.034,17.975,7.8562,6.1622
18.754,17.574,7.715,6.1749
19.087,17.579,7.8114,6.4178
19.468,17.874,7.9936,6.4766
19.761,17.898,8.336,6.7062
19.628,17.809,8.0505,6.4115
19.752,18.064,8.3189,6.5534
20.175,18.462,8.2812,6.5536
19.872,18.277,8.2427,6.368
20.121,18.364,8.3041,6.3682
19.877,17.992,7.966,6.2501
19.689,17.758,7.9394,6.3261
20.09,17.937,8.2373,6.6478
19.904,17.568,8.0015,6.4743
20.183,17.983,8.2224,6.5606
20.439,18.278,8.3531,6.8584
20.144,18.115,7.8546,6.7837
20.353,18.504,8.1877,6.973
20.361,18.771,8.3132,7.0451
20.136,18.429,8.0325,6.8333
19.67,18.21,7.7933,6.74
19.849,18.453,8.1567,6.9316
19.561,18.323,7.9305,6.4104
19.432,18.03,7.7907,6.2853
19.356,17.883,7.6248,6.1369
19.58,17.901,7.9872,6.4674
19.473,17.65,7.8472,6.3478
19.162,17.563,7.5071,6.3354
19.02,17.404,7.4127,6.1501
19.385,17.503,7.7314,6.4226
19.222,17.276,7.7285,6.4297
19.182,17.095,7.4849,6.174
19.359,17.362,7.667,6.4618
18.997,17.125,7.5424,6.4237
19.337,17.245,7.7167,6.4443
18.962,17.079,7.7159,6.2866
18.937,17.152,7.4758,6.0199
19.243,17.411,7.6739,6.2078
19.404,17.668,7.9257,6.3902
19.218,17.522,7.616,6.1887
18.814,17.39,7.5688,6.1692
19.1,17.623,7.9341,6.4533
19.17,17.795,8.1116,6.4764
19.027,17.602,7.8848,6.3934
18.792,17.398,7.5964,6.14
18.952,17.736,7.845,6.2846
18.915,17.523,7.6416,6.2672
18.657,17.395,7.3525,6.0223
18.529,17.088,7.2841,5.827
18.388,17.035,7.0935,5.6238
18.613,17.255,7.5513,5.8221
18.531,17.006,7.5871,5.8523
18.86,17.312,7.8559,6.17
18.522,17.162,7.5607,6.0909
18.93,17.474,7.7089,6.1408
18.809,17.304,7.5013,5.8646
19.088,17.496,7.7373,6.1371
18.827,17.354,7.5858,5.9748
18.878,17.551,7.65,6.2626
18.561,17.42,7.6692,6.2287
18.565,17.299,7.5108,6.2446
18.7,17.576,7.8572,6.3953
19.05,18.058,8.0031,6.759
19.262,18.425,8.2208,6.9369
19.001,18.352,7.977,6.8033
18.892,18.161,7.8355,6.7563
18.711,17.959,7.7265,6.4682
18.606,17.714,7.5112,6.3982
18.468,17.638,7.3783,6.283
18.313,17.387,7.314,6.217
18.136,17.116,7.2555,6.0726
17.857,17.034,7.1819,5.8552
17.585,16.883,7.1122,5.819
17.435,16.761,6.9993,5.6995
17.786,17.048,7.5813,5.9437
17.751,16.952,7.559,5.979
17.954,17.399,7.9193,6.2031
18.437,17.551,8.1503,6.5893
18.459,17.527,7.9718,6.4368
18.735,17.764,8.3714,6.4115
18.986,18.15,8.7407,6.5048
19.22,18.353,8.7076,6.6898
19.55,18.684,8.696,6.9149
19.864,18.933,8.8416,7.0447
20.2,19.189,9.1073,7.1114
20.492,19.346,9.3832,7.1023
20.801,19.582,9.7122,7.1177
21.152,19.719,9.7138,7.1627
21.031,19.597,9.1399,6.9515
20.613,19.289,8.9985,6.6745
20.439,18.968,8.8148,6.4226
20.515,19.117,9.0963,6.4773
20.529,18.627,8.7296,6.2494
20.347,18.349,8.418,6.1369
20.686,18.544,8.5432,6.4901
20.988,18.799,8.845,6.7665
20.925,19.071,8.9547,6.6831
21.17,19.13,8.9525,6.7623
21.207,19.11,9.0858,6.7372
21.474,19.318,9.2536,6.729
21.634,19.534,9.443,6.7971
21.727,19.849,9.419,6.8471
21.47,19.593,8.9724,6.6191
21.766,19.626,9.2666,6.8983
21.929,19.683,9.343,7.0787
21.704,19.534,8.978,6.8304
21.398,19.133,8.4992,6.5785
21.462,19.363,8.6608,6.906
21.075,19.118,8.4699,6.8669
21.205,19.374,8.6949,6.8838
21.309,19.562,8.9013,6.9663
21.29,19.576,9.0785,7.1901
21.417,19.723,9.1194,7.1896
21.473,19.833,9.1531,7.2658
21.623,20.044,9.1918,7.1369
21.717,20.39,9.2598,7.1887
21.603,20.218,8.9489,7.0612
21.204,19.825,8.5441,6.8321
21.222,19.945,8.5755,7.0586
20.953,19.653,8.3541,6.7332
21.069,19.775,8.4273,6.8556
20.744,19.731,8.0959,6.725
20.385,19.488,7.6783,6.5549
20.004,19.036,7.665,6.4328
20.19,19.165,8.0098,6.6064
20.244,19.379,8.1424,6.7806
20.297,19.461,8.4006,6.9557
20.545,19.601,8.5307,7.0203
20.686,19.654,8.5876,7.1023
20.786,19.741,8.5277,7.3548
20.499,19.397,8.3143,7.181
20.534,19.415,8.3667,7.117
20.182,19.133,8.2783,6.8319
19.867,18.935,8.0646,6.6195
19.621,18.721,8.0017,6.4818
19.435,18.366,7.9679,6.1966
19.607,18.415,8.1582,6.4576
19.764,18.468,8.3497,6.642
19.422,18.264,7.8841,6.5566
19.445,18.489,8.2072,6.801
19.629,18.929,8.2957,6.8237
20.073,19.11,8.5777,6.8455
20.223,19.277,8.7413,6.8533
20.454,19.411,8.8181,7.0121
20.236,19.335,8.5588,6.778
20.091,18.967,8.3499,6.6332
19.681,18.597,8.2017,6.4339
19.777,18.829,8.4752,6.4629
19.924,19.011,8.7718,6.5784
20.161,19.25,8.867,6.7413
20.123,18.869,8.5567,6.6182
20.243,18.993,8.6499,6.8963
20.073,18.845,8.2336,6.6989
19.942,18.604,7.9317,6.3349
19.952,18.687,8.0949,6.617
20.087,18.678,8.3293,6.7671
20.266,18.905,8.4445,6.9368
20.417,19.173,8.5356,7.1663
20.073,19.085,8.2116,6.9928
20.418,19.368,8.332,7.0399
20.547,19.56,8.5341,7.2848
20.478,19.27,8.3643,6.8729
20.409,19.349,8.4852,7.0457
20.709,19.493,8.6455,7.1559
20.487,19.089,8.3342,6.8626
20.15,18.883,8.0207,6.667
19.955,18.579,7.5371,6.5351
19.945,18.854,7.7915,6.7144
19.563,18.8,7.6071,6.4686
19.735,18.938,7.8708,6.5036
19.74,19.128,8.0227,6.6888
19.731,19.379,8.1706,6.7798
19.426,19.094,8.04,6.5644
19.255,18.982,7.7183,6.5845
19.52,19.233,7.8296,6.6963
19.415,18.983,7.4498,6.5064
19.019,18.65,7.3385,6.3004
19.267,18.794,7.6676,6.3372
19.241,18.36,7.5649,6.0747
19.394,18.622,7.8368,6.1566
19.415,18.897,8.168,6.3295
19.103,18.614,7.8383,6.3007
18.991,18.262,7.7364,6.1576
18.785,18.169,7.5847,6.008
19.22,18.282,7.9449,6.3495
19.356,18.606,8.1034,6.3554
19.12,18.415,7.7513,6.1076
19.328,18.534,8.0248,6.3449
19.076,18.34,7.7572,6.0931
18.853,18.115,7.5064,5.9247
19.062,18.254,7.7292,6.153
18.986,18.184,7.6085,6.0597
18.824,17.799,7.4573,5.9124
18.501,17.669,7.4069,5.7983
18.774,17.814,7.7159,5.928
18.849,17.549,7.5279,5.8161
19.017,17.647,7.7906,6.0109
19.171,17.866,7.9801,6.2735
18.946,17.575,7.9815,6.0488
19.305,17.907,8.3518,6.3175
19.249,17.511,8.1046,6.1708
19.021,17.203,7.8226,6.0082
18.851,16.943,7.7345,5.9235
19.097,17.178,8.0868,6.052
18.929,16.993,7.8512,5.9309
18.513,16.885,7.6577,5.9083
18.731,17.019,7.7547,6.1517
19.098,17.392,7.9126,6.3025
18.853,17.171,7.8161,6.1809
18.724,17.099,7.6508,6.0327
18.546,16.898,7.4123,5.9448
18.782,17.309,7.6011,6.2185
18.469,17.114,7.7025,6.1081
18.335,16.81,7.45,5.9343
18.195,16.756,7.4372,5.888
18.622,17.013,7.7661,5.9941
19.069,17.237,7.9509,6.3571
18.902,17.18,7.7546,6.2751
18.585,17.043,7.5209,6.3177
18.865,17.307,7.7575,6.5483
18.657,17.108,7.3701,6.2924
18.895,17.376,7.6179,6.6466
18.631,17.234,7.331,6.3079
18.803,17.509,7.7989,6.2632
19.036,17.783,7.9271,6.4381
18.938,17.472,7.7361,6.2737
18.762,17.252,7.2138,6.2298
18.948,17.49,7.5508,6.3179
18.878,17.572,7.9481,6.2851
18.752,17.384,7.8123,6.1731
19.031,17.768,8.124,6.398
18.848,17.565,7.9562,6.2472
19.104,17.707,8.1308,6.3199
18.835,17.551,7.9839,6.0874
18.77,17.095,7.7965,5.9544
18.46,17.016,7.5933,5.7045
18.493,16.906,7.5412,5.5245
18.411,16.648,7.5501,5.4832
18.703,16.762,7.5598,6.0058
18.431,16.585,7.3761,6.0383
18.592,17.063,7.6205,6.3595
18.399,17.022,7.4687,6.292
18.765,17.282,7.8049,6.3301
18.548,17.012,7.6632,6.2029
18.549,16.822,7.4372,6.0758
18.335,16.781,7.4131,6.0051
18.089,16.625,7.3409,5.9855
17.939,16.553,7.2411,5.9029
18.316,16.803,7.5832,6.3016
18.592,17.104,7.7721,6.5118
18.942,17.386,8.0001,6.5981
19.216,17.799,8.2052,6.7567
19.114,17.759,7.7839,6.4482
18.972,17.516,7.4656,6.276
18.722,17.323,7.3075,6.1012
18.65,17.193,7.2137,6.0732
18.354,17.107,7.1296,5.8156
18.141,16.696,7.0834,5.6465
18.344,16.956,7.4146,5.9061
18.664,17.248,7.9101,6.0394
19.005,17.609,8.0707,6.1785
19.124,17.861,8.3939,6.3592
18.886,17.821,8.238,6.0598
19.188,17.845,8.5109,6.2187
19.65,18.224,8.7481,6.4581
19.795,18.417,8.8381,6.6924
19.697,18.2,8.4712,6.4936
20.136,18.398,8.5521,6.5091
20.474,18.65,8.7253,6.5923
20.648,18.73,8.8341,6.6188
20.803,18.847,8.9767,6.8464
20.835,18.917,9.1073,7.0177
20.573,18.724,8.7434,6.8661
20.73,18.824,8.9234,7.0029
20.985,19.047,9.1165,7.3299
21.276,19.253,9.0852,7.2232
20.824,19.004,8.6903,7.023
20.593,18.6,8.1528,6.825
20.544,18.748,8.3071,6.9623
20.749,18.875,8.5204,7.1834
20.553,18.548,8.1458,6.9075
20.224,18.017,7.9945,6.7798
20.511,18.413,8.0549,6.778
20.624,18.579,8.0434,6.7573
20.75,18.899,8.0807,6.7441
20.879,19.116,8.4378,6.8
20.543,18.767,8.2962,6.7518
20.374,18.454,7.9381,6.3277
20.399,18.592,8.2113,6.488
20.387,18.781,8.49,6.6257
20.055,18.653,8.1845,6.5269
20.378,18.976,8.3287,6.5002
20.149,18.748,8.2206,6.1858
20.399,18.654,8.2477,6.6097
20.367,18.611,7.9223,6.4668
20.51,18.735,8.3283,6.5657
20.241,18.529,8.0477,6.4392
20.433,18.686,8.271,6.7171
20.614,18.951,8.4626,6.8228
20.843,19.319,8.6043,6.9647
20.516,19.086,8.2322,6.7033
20.611,19.212,8.3574,6.7621
20.098,18.868,8.0399,6.4363
20.231,19.089,8.349,6.6329
19.82,18.972,8.1176,6.3953
19.634,18.704,7.8614,6.3115
19.367,18.304,7.6366,6.0892
19.098,18.196,7.5004,5.8855
18.685,17.898,7.408,5.824
18.585,17.735,7.371,5.6191
18.509,17.457,7.1494,5.578
18.336,17.156,6.9928,5.6182
18.633,17.347,7.3647,5.9015
18.922,17.667,7.6572,6.0638
18.656,17.565,7.524,6.1278
18.592,17.418,7.3212,5.9861
18.359,17.249,7.2647,5.8187
18.112,16.916,7.1391,5.5235
17.986,16.698,6.9867,5.5008
18.213,16.875,7.4571,5.7797
18.473,17.038,7.8101,6.115
18.784,17.293,8.2626,6.387
19.042,17.61,8.5515,6.4579
19.333,17.773,8.8304,6.5963
19.571,17.976,8.8463,6.6863
20.009,18.281,8.9225,6.8124
19.747,18.071,8.406,6.4947
20.033,18.271,8.4928,6.7087
19.747,18.191,8.1906,6.5241
19.835,18.123,8.2815,6.6611
20.056,18.564,8.4244,6.8828
20.321,18.842,8.5463,7.1371
20.301,19.255,8.586,7.1167
20.025,19.08,8.2267,6.751
20.198,19.018,8.311,6.9102
20.361,19.347,8.3138,6.8538
20.74,19.463,8.4447,7.0919
20.801,19.649,8.6907,7.3228
21.015,19.758,8.7465,7.4581
21.368,20.011,8.871,7.5983
20.997,19.723,8.5096,7.273
20.723,19.532,8.1548,6.9746
20.516,19.223,7.9793,6.7326
20.339,19.031,7.526,6.5001
20.461,19.124,7.7834,6.5152
20.427,19.346,8.1213,6.7717
20.542,19.466,8.4524,6.9174
20.359,19.204,8.153,6.586
20.098,18.787,7.9848,6.3017
20.338,18.929,8.2281,6.4855
20.548,19.059,8.4521,6.5722
20.683,19.14,8.5843,6.8897
20.96,19.319,8.6741,6.9861
21.123,19.392,8.7026,6.9491
20.637,19.03,8.4999,6.7099
20.958,19.396,8.396,6.6999
21.142,19.46,8.4575,6.7298
20.982,19.663,8.8137,6.7561
20.663,19.335,8.6375,6.3968
20.872,19.438,8.7726,6.6194
20.957,19.498,8.9824,6.6693
20.651,19.151,8.6976,6.5578
20.69,19.13,8.8387,6.9148
20.356,19.072,8.5904,6.6333
20.616,19.142,8.9646,6.9461
20.884,19.055,9.3407,7.0014
20.993,19.229,9.579,6.9467
21.133,19.551,9.6272,6.8869
21.031,19.136,9.0184,6.7038
20.862,18.816,8.5995,6.3986
21.152,18.77,8.6717,6.795
21.266,18.811,8.8784,6.98
21.049,18.567,8.5207,6.7168
20.806,18.353,8.3039,6.2609
20.826,18.405,8.3911,6.4103
20.464,18.035,8.2244,6.1989
20.134,17.763,7.9735,6.1248
19.954,17.482,7.7103,5.9749
19.725,17.192,7.3986,5.6828
19.863,17.4,7.6665,6.0124
19.998,17.614,7.9716,6.2645
20.287,17.686,8.2685,6.4624
20.178,17.583,7.9498,6.4004
20.249,17.881,8.246,6.689
19.794,17.763,7.9436,6.5309
20.133,17.931,8.0229,6.6255
19.899,17.756,7.7821,6.6048
19.94,18.206,8.1879,6.6629
19.785,17.857,7.9116,6.4458
19.476,17.659,7.8295,6.2651
19.733,17.667,7.9801,6.7077
19.774,18.003,8.1633,6.7154
19.88,18.168,8.2168,6.9402
19.706,18.05,7.9604,6.8545
19.735,18.309,8.2777,6.9345
20.023,18.482,8.5675,7.1496
19.708,18.266,8.2126,6.8528
19.601,18.079,7.9633,6.5624
19.351,17.8,7.8572,6.3046
18.998,17.712,7.5613,5.9625
18.753,17.576,7.4654,5.7632
18.404,17.296,7.3463,5.7121
18.361,17.082,7.2971,5.6709
18.693,17.273,7.6285,6.0002
18.459,16.97,7.5122,5.9059
