H1,H2,H3,H4
19.075,17.643,7.6644,6.2057
19.297,17.858,7.918,6.3959
19.091,17.659,7.7006,6.2331
19.316,17.876,7.9496,6.4196
19.111,17.677,7.7282,6.2537
19.338,17.896,7.9737,6.4375
19.133,17.697,7.7492,6.2693
19.36,17.915,7.992,6.4511
19.156,17.717,7.7652,6.281
19.382,17.934,8.006,6.4613
19.177,17.735,7.7774,6.29
18.966,17.534,7.578,6.1411
19.19,17.752,7.8427,6.3397
19.421,17.974,8.0737,6.5123
19.22,17.777,7.8365,6.3343
19.448,17.996,8.0683,6.5076
19.244,17.796,7.8318,6.3302
19.032,17.594,7.6254,6.1761
18.818,17.393,7.4456,6.0423
18.605,17.194,7.2893,5.9264
18.396,17.001,7.1536,5.8262
18.192,16.814,7.0358,5.7396
17.995,16.634,6.9339,5.6648
17.807,16.463,6.8457,5.6004
17.629,16.301,6.7694,5.5449
17.897,16.567,7.1403,5.8237
17.746,16.423,7.0243,5.7375
18.033,16.702,7.3612,5.99
17.895,16.566,7.2159,5.8812
17.753,16.43,7.0899,5.7871
17.612,16.296,6.9807,5.7058
17.908,16.583,7.3233,5.9627
18.215,16.873,7.6209,6.1849
18.524,17.163,7.8801,6.3778
18.831,17.447,8.1064,6.5455
19.132,17.724,8.3042,6.6915
19.424,17.991,8.4776,6.8189
19.706,18.248,8.6297,6.9303
19.975,18.492,8.7633,7.0276
19.797,18.308,8.4405,6.7837
19.6,18.112,8.1574,6.5708
19.39,17.908,7.9097,6.3852
19.173,17.702,7.6933,6.2238
19.388,17.914,7.9433,6.4115
19.611,18.129,8.1616,6.5748
19.4,17.925,7.9133,6.3887
19.618,18.135,8.1354,6.555
19.84,18.346,8.3297,6.6998
20.06,18.554,8.4999,6.8262
20.278,18.757,8.6492,6.9366
20.49,18.954,8.7804,7.0332
20.696,19.143,8.8958,7.1177
20.893,19.324,8.9973,7.1917
20.647,19.08,8.6462,6.9273
20.821,19.245,8.7777,7.025
20.993,19.406,8.8934,7.1106
21.16,19.561,8.9952,7.1855
20.886,19.294,8.6443,6.9219
21.036,19.438,8.7761,7.0202
20.75,19.162,8.4518,6.7773
20.455,18.883,8.1673,6.5652
20.593,19.023,8.3576,6.7087
20.739,19.167,8.5244,6.8339
20.89,19.313,8.6708,6.9434
21.042,19.458,8.7994,7.0391
21.194,19.6,8.9124,7.1229
21.342,19.739,9.012,7.1963
21.052,19.456,8.6591,6.9313
20.751,19.168,8.349,6.6996
20.88,19.297,8.5169,6.826
21.015,19.429,8.6642,6.9364
20.718,19.144,8.3535,6.704
20.416,18.858,8.0812,6.5013
20.111,18.574,7.8431,6.3247
20.247,18.714,8.074,6.4993
19.959,18.444,7.8368,6.323
20.109,18.596,8.0685,6.4978
20.272,18.756,8.2711,6.65
20.441,18.918,8.4486,6.7827
20.613,19.081,8.6042,6.8986
20.786,19.242,8.7409,6.9999
20.521,18.983,8.4208,6.7595
20.682,19.137,8.5799,6.8783
20.41,18.872,8.2796,6.6533
20.566,19.024,8.456,6.7856
20.291,18.759,8.171,6.5724
20.446,18.912,8.3608,6.715
20.608,19.067,8.5272,6.8394
20.337,18.805,8.2334,6.6194
20.059,18.541,7.9761,6.4275
19.779,18.278,7.7513,6.2606
19.938,18.439,7.9939,6.4435
20.109,18.607,8.2058,6.6027
20.288,18.778,8.3913,6.7414
20.469,18.949,8.554,6.8625
20.215,18.701,8.2569,6.6395
19.953,18.449,7.9967,6.445
19.687,18.198,7.7693,6.2758
19.421,17.949,7.5709,6.1288
19.159,17.707,7.3982,6.0013
18.904,17.472,7.2481,5.891
19.094,17.665,7.5555,6.1228
18.865,17.45,7.3848,5.9962
19.076,17.658,7.6744,6.214
19.299,17.874,7.9268,6.403
19.093,17.673,7.7082,6.2393
19.319,17.89,7.9563,6.425
19.551,18.108,8.1729,6.5866
19.783,18.326,8.3625,6.7274
19.579,18.121,8.0891,6.5216
19.799,18.329,8.2892,6.6707
20.019,18.535,8.4644,6.8008
20.237,18.736,8.6181,6.9144
20.45,18.932,8.7531,7.0137
20.656,19.122,8.8717,7.1007
20.42,18.885,8.5358,6.8476
20.169,18.641,8.2409,6.6265
19.91,18.394,7.9827,6.4337
20.083,18.565,8.196,6.5942
19.827,18.32,7.9434,6.4055
19.567,18.077,7.7228,6.2415
19.745,18.254,7.969,6.4269
19.933,18.438,8.184,6.5882
19.692,18.205,7.933,6.4004
19.445,17.972,7.7137,6.237
19.634,18.159,7.961,6.423
19.833,18.351,8.1771,6.5848
20.037,18.545,8.3662,6.7259
20.242,18.737,8.5319,6.8489
20.009,18.507,8.2375,6.6276
20.201,18.691,8.4191,6.7632
20.395,18.873,8.5784,6.8815
20.152,18.634,8.2782,6.6561
19.899,18.391,8.0153,6.4595
20.076,18.565,8.2246,6.6166
19.825,18.324,7.9684,6.4251
20.005,18.5,8.1836,6.5867
19.755,18.261,7.9325,6.399
19.938,18.441,8.1522,6.5639
19.692,18.205,7.9051,6.3792
19.879,18.387,8.1282,6.5467
20.072,18.572,8.3234,6.6926
20.268,18.758,8.4944,6.8199
20.028,18.522,8.2046,6.6023
19.779,18.283,7.951,6.4127
19.961,18.462,8.1683,6.5758
19.715,18.226,7.9192,6.3896
19.901,18.407,8.1405,6.5557
19.657,18.174,7.8949,6.3721
19.41,17.94,7.6805,6.2124
19.162,17.709,7.4936,6.0738
18.919,17.483,7.331,5.9537
18.68,17.264,7.1897,5.8498
18.45,17.054,7.0672,5.7599
18.23,16.853,6.961,5.6824
18.456,17.081,7.3063,5.9424
18.701,17.319,7.6061,6.1674
18.52,17.144,7.4288,6.0348
18.774,17.387,7.7127,6.2475
18.598,17.215,7.5216,6.1042
18.418,17.043,7.3554,5.98
18.237,16.871,7.2109,5.8725
18.058,16.703,7.0856,5.7796
18.318,16.958,7.4143,6.0265
18.592,17.219,7.7001,6.2402
18.87,17.481,7.9491,6.4258
19.148,17.74,8.1667,6.5873
19.423,17.993,8.3571,6.728
19.69,18.238,8.5239,6.8508
19.514,18.057,8.2305,6.6293
19.757,18.284,8.413,6.7646
19.561,18.088,8.1333,6.5541
19.353,17.885,7.8886,6.3707
19.137,17.68,7.675,6.2112
19.354,17.892,7.9272,6.4006
19.578,18.108,8.1476,6.5653
19.805,18.322,8.3403,6.7088
19.595,18.116,8.0697,6.5054
19.811,18.322,8.2721,6.6566
20.028,18.527,8.4495,6.7885
20.244,18.728,8.605,6.9037
20.454,18.924,8.7416,7.0043
20.659,19.112,8.8616,7.0924
20.421,18.876,8.5269,6.8404
20.169,18.632,8.2331,6.6202
19.909,18.385,7.9759,6.4282
20.081,18.556,8.1901,6.5894
20.26,18.73,8.3775,6.7298
20.008,18.486,8.1023,6.5238
20.184,18.659,8.3007,6.6726
20.366,18.834,8.4745,6.8024
20.114,18.589,8.1872,6.5871
19.854,18.342,7.9357,6.3994
20.027,18.513,8.1549,6.5643
20.208,18.689,8.3468,6.7079
20.392,18.865,8.5149,6.8333
20.577,19.039,8.6624,6.9428
20.325,18.791,8.352,6.7096
20.498,18.958,8.5195,6.8347
20.673,19.123,8.6664,6.9441
20.411,18.868,8.3555,6.7107
20.576,19.027,8.5225,6.8357
20.308,18.768,8.2293,6.6161
20.032,18.507,7.9725,6.4247
20.191,18.666,8.1872,6.5863
19.923,18.411,7.9357,6.3987
20.089,18.576,8.1549,6.5636
19.827,18.327,7.9075,6.379
20,18.497,8.1303,6.5465
20.181,18.672,8.3252,6.6924
20.366,18.848,8.496,6.8197
20.116,18.604,8.206,6.6022
19.858,18.357,7.9522,6.4125
20.032,18.529,8.1694,6.5757
19.779,18.286,7.9201,6.3895
19.521,18.043,7.7025,6.2275
19.265,17.804,7.5127,6.0869
19.449,17.989,7.7858,6.2927
19.21,17.763,7.5853,6.1435
18.973,17.541,7.4108,6.014
18.739,17.324,7.259,5.902
18.511,17.115,7.1273,5.805
18.291,16.914,7.0131,5.7213
18.518,17.14,7.3514,5.9761
18.762,17.377,7.6453,6.1965
18.579,17.199,7.463,6.0601
18.83,17.441,7.7425,6.2694
18.652,17.266,7.5476,6.1232
18.47,17.091,7.3779,5.9965
18.722,17.335,7.6684,6.2143
18.982,17.582,7.9215,6.4033
18.81,17.41,7.7037,6.2395
18.629,17.235,7.5138,6.0973
18.881,17.477,7.7867,6.3017
19.139,17.721,8.0248,6.4793
19.398,17.963,8.2328,6.6338
19.653,18.2,8.415,6.7686
19.468,18.012,8.1351,6.5576
19.705,18.235,8.3294,6.7021
19.505,18.036,8.0601,6.4995
19.293,17.832,7.8247,6.3232
19.076,17.625,7.6192,6.17
19.293,17.838,7.8786,6.3648
19.082,17.636,7.6662,6.2061
19.304,17.853,7.9196,6.3961
19.097,17.653,7.702,6.2333
19.322,17.871,7.9509,6.4198
19.116,17.673,7.7293,6.2539
19.342,17.892,7.9746,6.4377
19.573,18.112,8.189,6.5976
19.806,18.33,8.3766,6.737
19.6,18.126,8.1014,6.53
19.384,17.916,7.8608,6.3497
19.161,17.705,7.6507,6.193
19.373,17.913,7.9061,6.3847
19.593,18.124,8.129,6.5515
19.38,17.918,7.8849,6.3684
19.161,17.708,7.6717,6.2092
18.939,17.5,7.486,6.0711
18.718,17.294,7.3243,5.9513
18.501,17.094,7.184,5.8477
18.289,16.901,7.0622,5.7582
18.085,16.715,6.9567,5.6809
18.327,16.956,7.3025,5.9411
18.585,17.207,7.6028,6.1663
18.417,17.043,7.426,6.0338
18.681,17.296,7.7102,6.2466
18.951,17.551,7.958,6.4314
18.786,17.386,7.7355,6.2639
19.048,17.634,7.9801,6.4464
18.875,17.462,7.7548,6.277
19.13,17.705,7.9969,6.4578
19.386,17.945,8.2085,6.6151
19.64,18.182,8.3937,6.7523
19.889,18.412,8.556,6.872
20.131,18.634,8.6985,6.9766
20.364,18.847,8.8238,7.0682
20.153,18.633,8.4936,6.8192
20.36,18.828,8.6438,6.9305
20.128,18.599,8.3356,6.6989
19.884,18.364,8.0655,6.4968
20.069,18.546,8.2685,6.6491
19.823,18.31,8.0069,6.4534
19.572,18.073,7.7782,6.2831
19.32,17.838,7.5787,6.1351
19.069,17.608,7.405,6.0068
19.261,17.802,7.692,6.2232
19.467,18.004,7.9421,6.411
19.681,18.21,8.1605,6.5744
19.899,18.416,8.3517,6.7167
20.116,18.619,8.5192,6.841
19.895,18.399,8.2264,6.6207
19.662,18.174,7.97,6.4287
19.423,17.948,7.746,6.2616
19.619,18.14,7.9892,6.4444
19.387,17.919,7.7627,6.2752
19.152,17.698,7.5652,6.1283
19.354,17.899,7.8315,6.3286
19.567,18.104,8.0639,6.5027
19.785,18.312,8.2671,6.6542
19.569,18.099,8.0056,6.4579
19.78,18.302,8.2161,6.6152
19.994,18.503,8.4003,6.7523
20.207,18.702,8.5619,6.8721
20.417,18.897,8.7037,6.9767
20.186,18.667,8.3882,6.7392
20.377,18.849,8.5512,6.8606
20.568,19.028,8.6943,6.9667
20.321,18.784,8.38,6.7305
20.062,18.536,8.1044,6.5243
20.233,18.704,8.3025,6.6731
19.974,18.456,8.0366,6.4743
20.147,18.626,8.2432,6.6295
20.326,18.798,8.4241,6.7648
20.072,18.553,8.143,6.5543
19.811,18.305,7.8971,6.3708
19.983,18.476,8.1212,6.5394
20.165,18.652,8.3173,6.6862
20.351,18.829,8.489,6.8143
20.102,18.586,8.1999,6.5975
19.844,18.34,7.9468,6.4084
20.02,18.513,8.1647,6.5721
19.767,18.271,7.916,6.3864
19.946,18.448,8.1378,6.5529
19.698,18.21,7.8925,6.3697
19.446,17.973,7.6784,6.2103
19.195,17.738,7.4918,6.072
19.383,17.928,7.7675,6.2797
19.15,17.707,7.5694,6.1322
19.353,17.907,7.8352,6.332
19.13,17.694,7.6284,6.1776
19.342,17.901,7.8866,6.3714
19.563,18.112,8.112,6.5399
19.352,17.905,7.87,6.3583
19.57,18.114,8.0975,6.5285
19.356,17.906,7.8574,6.3484
19.136,17.695,7.6477,6.1918
18.914,17.486,7.4651,6.056
18.693,17.28,7.3062,5.9383
18.912,17.498,7.606,6.1638
19.145,17.722,7.8671,6.3594
18.948,17.531,7.6562,6.2014
18.747,17.339,7.4724,6.0643
18.545,17.149,7.3126,5.9454
18.345,16.962,7.1738,5.8426
18.149,16.781,7.0534,5.7538
18.396,17.025,7.3864,6.0041
18.221,16.859,7.2378,5.8934
18.047,16.695,7.1089,5.7976
17.875,16.535,6.9971,5.7149
18.145,16.799,7.3376,5.9705
18.428,17.069,7.6333,6.1917
18.715,17.34,7.8909,6.3837
18.568,17.189,7.677,6.2225
18.846,17.452,7.929,6.4104
18.689,17.294,7.7102,6.2457
18.958,17.549,7.958,6.4306
19.228,17.802,8.1744,6.5914
19.495,18.049,8.3638,6.7316
19.756,18.29,8.5299,6.8539
19.573,18.104,8.2357,6.632
19.376,17.909,7.9782,6.4385
19.604,18.127,8.1921,6.5983
19.833,18.344,8.3793,6.7376
19.625,18.139,8.1038,6.5306
19.842,18.346,8.302,6.6785
20.059,18.551,8.4757,6.8076
19.839,18.334,8.1882,6.5916
19.608,18.112,7.9366,6.4033
19.371,17.888,7.7168,6.2395
19.132,17.666,7.5252,6.0973
19.331,17.866,7.7967,6.3017
19.543,18.072,8.0335,6.4793
19.76,18.279,8.2405,6.6339
19.543,18.067,7.9823,6.4401
19.754,18.271,8.1957,6.5997
19.533,18.056,7.9432,6.4104
19.74,18.256,8.1615,6.5739
19.516,18.039,7.9132,6.3879
19.286,17.821,7.6965,6.2261
19.49,18.022,7.946,6.4136
19.266,17.808,7.725,6.2484
19.476,18.013,7.9709,6.433
19.692,18.22,8.1857,6.5935
19.912,18.427,8.3738,6.7334
19.695,18.213,8.099,6.5269
19.904,18.413,8.2978,6.6753
20.114,18.611,8.4719,6.8048
19.888,18.388,8.1849,6.5891
19.651,18.161,7.9338,6.4012
19.409,17.932,7.7143,6.2377
19.166,17.705,7.5231,6.0957
18.925,17.482,7.3566,5.9727
19.126,17.685,7.6499,6.1936
18.905,17.476,7.4669,6.0575
18.685,17.272,7.3078,5.9396
18.47,17.072,7.1696,5.8376
18.696,17.298,7.4873,6.0766
18.938,17.531,7.7636,6.2837
18.751,17.35,7.566,6.1357
18.56,17.167,7.394,6.0073
18.804,17.405,7.6824,6.2236
18.622,17.228,7.4952,6.0835
18.872,17.47,7.7706,6.2897
19.129,17.713,8.0107,6.4689
19.387,17.954,8.2205,6.6248
19.643,18.191,8.4042,6.7607
19.457,18.003,8.1256,6.5507
19.259,17.808,7.8819,6.3677
19.488,18.028,8.1079,6.5367
19.719,18.247,8.3056,6.6839
19.515,18.044,8.0393,6.4837
19.735,18.255,8.2456,6.6377
19.522,18.046,7.9868,6.4434
19.736,18.252,8.1996,6.6026
19.516,18.039,7.9466,6.4129
19.29,17.823,7.7255,6.2479
19.061,17.608,7.5328,6.1046
19.269,17.815,7.8033,6.308
19.488,18.026,8.0393,6.4848
19.711,18.239,8.2455,6.6386
19.5,18.032,7.9867,6.4443
19.716,18.239,8.1996,6.6033
19.499,18.027,7.9465,6.4135
19.711,18.231,8.1644,6.5766
19.49,18.017,7.9158,6.3903
19.263,17.801,7.6987,6.2282
19.033,17.586,7.5095,6.0875
18.805,17.374,7.3448,5.9656
18.581,17.167,7.2017,5.86
18.8,17.387,7.5152,6.096
19.033,17.614,7.7879,6.3006
18.839,17.426,7.5872,6.1503
19.077,17.656,7.8507,6.3477
19.322,17.888,8.0806,6.5193
19.132,17.701,7.8426,6.3404
18.934,17.509,7.6348,6.1849
18.732,17.317,7.4539,6.0499
18.529,17.127,7.2964,5.933
18.329,16.941,7.1598,5.8319
18.569,17.179,7.4787,6.0717
18.823,17.424,7.7562,6.2795
19.084,17.671,7.9981,6.4599
19.345,17.915,8.2095,6.617
19.168,17.737,7.9552,6.4254
19.416,17.97,8.172,6.5869
19.227,17.783,7.9225,6.3993
19.028,17.591,7.7045,6.236
19.261,17.815,7.953,6.4222
19.062,17.623,7.7312,6.2559
19.294,17.847,7.9763,6.4395
19.531,18.071,8.1904,6.5992
19.767,18.294,8.3779,6.7383
20.001,18.511,8.5422,6.8598
19.795,18.304,8.2465,6.6372
20.011,18.509,8.427,6.7715
20.225,18.709,8.5853,6.8888
20.436,18.905,8.7242,6.9913
20.205,18.676,8.4062,6.752
19.961,18.441,8.1274,6.5431
19.71,18.202,7.8834,6.3611
19.892,18.383,8.1093,6.531
19.646,18.148,7.8676,6.3505
19.396,17.914,7.6566,6.1937
19.147,17.684,7.4728,6.0576
19.339,17.877,7.751,6.2672
19.544,18.077,7.9936,6.4493
19.756,18.281,8.2056,6.6077
19.536,18.065,7.9518,6.4174
19.308,17.848,7.7301,6.2517
19.514,18.049,7.9754,6.4358
19.727,18.254,8.1896,6.596
19.508,18.04,7.9378,6.4071
19.717,18.242,8.1568,6.571
19.93,18.444,8.3484,6.7138
19.709,18.226,8.0768,6.5098
19.478,18.004,7.8392,6.3321
19.679,18.2,8.0706,6.5057
19.886,18.399,8.273,6.6569
19.66,18.178,8.0108,6.4602
19.862,18.373,8.2206,6.6172
20.068,18.568,8.4043,6.7541
19.838,18.343,8.1257,6.5449
20.035,18.533,8.3212,6.691
19.799,18.303,8.0529,6.4899
19.992,18.49,8.2575,6.6431
19.753,18.259,7.9972,6.4482
19.508,18.026,7.7697,6.2786
19.697,18.214,8.0099,6.4591
19.459,17.987,7.7808,6.2881
19.655,18.179,8.0196,6.4674
19.423,17.957,7.7893,6.2953
19.624,18.153,8.0271,6.4737
19.396,17.934,7.7958,6.3007
19.164,17.714,7.594,6.1504
19.369,17.916,7.8567,6.3478
19.147,17.705,7.6471,6.1913
18.924,17.494,7.4645,6.0555
18.702,17.287,7.3057,5.9379
18.484,17.086,7.1678,5.8361
18.272,16.892,7.0482,5.7481
18.505,17.124,7.3819,5.9992
18.318,16.947,7.2339,5.8891
18.132,16.773,7.1055,5.794
17.951,16.605,6.9942,5.7118
17.776,16.443,6.8979,5.6408
17.607,16.288,6.8145,5.5797
17.447,16.142,6.7425,5.5271
17.731,16.421,7.117,5.8084
17.596,16.291,7.0042,5.7242
17.46,16.162,6.9065,5.6516
17.764,16.456,7.259,5.9158
18.079,16.754,7.5649,6.1443
18.396,17.05,7.8313,6.3425
18.711,17.341,8.0637,6.5148
18.585,17.207,7.8278,6.3365
18.444,17.064,7.6219,6.1815
18.728,17.334,7.881,6.3748
19.014,17.601,8.1071,6.5428
19.295,17.863,8.3049,6.6892
19.57,18.116,8.4782,6.8169
19.837,18.36,8.6302,6.9285
19.658,18.176,8.3237,6.6971
19.461,17.982,8.0551,6.4953
19.69,18.201,8.2594,6.6478
19.482,17.998,7.9989,6.4522
19.702,18.21,8.2102,6.6103
19.923,18.42,8.3952,6.7481
20.143,18.626,8.5574,6.8683
19.923,18.41,8.2598,6.6446
20.127,18.605,8.4387,6.778
19.895,18.379,8.1558,6.5657
20.09,18.567,8.3475,6.7092
20.287,18.755,8.5156,6.8344
20.483,18.94,8.663,6.9438
20.676,19.12,8.7925,7.0394
20.429,18.876,8.4662,6.7941
20.604,19.045,8.6197,6.9085
20.344,18.793,8.3145,6.6797
20.075,18.537,8.0471,6.48
19.802,18.282,7.8133,6.3062
19.966,18.448,8.048,6.4832
20.141,18.619,8.2531,6.6373
19.886,18.375,7.9934,6.4431
19.626,18.131,7.7664,6.2741
19.367,17.889,7.5684,6.1273
19.11,17.652,7.3961,6.0001
19.296,17.841,7.6842,6.2173
19.498,18.039,7.9353,6.4059
19.708,18.241,8.1546,6.57
19.486,18.025,7.9072,6.3845
19.259,17.807,7.6912,6.2232
19.029,17.591,7.5029,6.0832
19.236,17.796,7.7772,6.2894
19.455,18.007,8.0165,6.4686
19.244,17.802,7.7866,6.2963
19.463,18.013,8.0247,6.4745
19.252,17.808,7.7937,6.3015
19.471,18.019,8.0309,6.4791
19.695,18.232,8.2382,6.6337
19.921,18.443,8.4197,6.7684
19.708,18.231,8.1392,6.5574
19.92,18.433,8.333,6.702
20.133,18.633,8.5028,6.8281
19.908,18.411,8.212,6.6094
20.108,18.601,8.3968,6.7473
20.309,18.79,8.5587,6.8677
20.072,18.558,8.261,6.644
20.261,18.738,8.4397,6.7775
20.015,18.5,8.1567,6.5653
19.762,18.258,7.9091,6.3804
19.505,18.017,7.6928,6.2197
19.249,17.78,7.5043,6.0801
19.434,17.966,7.7785,6.2868
19.632,18.161,8.0176,6.4663
19.402,17.94,7.7875,6.2943
19.169,17.719,7.5868,6.1448
19.372,17.92,7.8504,6.3429
19.149,17.707,7.6416,6.1871
18.925,17.496,7.4598,6.0519
19.139,17.707,7.7397,6.2623
18.927,17.505,7.5451,6.1171
18.715,17.305,7.3758,5.9912
18.504,17.109,7.2286,5.8822
18.734,17.337,7.5386,6.1152
18.978,17.571,7.8083,6.3172
19.228,17.808,8.0436,6.4928
19.044,17.625,7.8103,6.3173
19.287,17.856,8.0454,6.4928
19.097,17.668,7.8118,6.3174
19.335,17.895,8.0467,6.4929
19.14,17.704,7.8129,6.3174
18.937,17.509,7.609,6.1649
19.168,17.733,7.8697,6.3604
18.969,17.541,7.6584,6.2023
18.766,17.348,7.4744,6.065
18.998,17.575,7.7524,6.2737
19.239,17.806,7.9948,6.4549
19.048,17.619,7.7676,6.2844
19.286,17.846,8.0081,6.4642
19.527,18.074,8.2183,6.6207
19.332,17.881,7.9629,6.4287
19.127,17.683,7.7398,6.2616
18.917,17.483,7.5452,6.1165
18.706,17.285,7.3759,5.9906
18.496,17.091,7.2287,5.8817
18.727,17.32,7.5387,6.1148
18.536,17.138,7.3702,5.9892
18.344,16.958,7.2238,5.8805
18.591,17.201,7.5343,6.1137
18.413,17.031,7.3664,5.9883
18.67,17.28,7.6584,6.2071
18.499,17.113,7.4744,6.0692
18.324,16.946,7.3143,5.9497
18.584,17.199,7.613,6.1737
18.417,17.036,7.4349,6.0403
18.682,17.291,7.718,6.2522
18.953,17.548,7.9648,6.4362
19.224,17.801,8.1804,6.5964
19.492,18.049,8.3691,6.7359
19.319,17.872,8.0948,6.529
19.131,17.688,7.855,6.3489
19.37,17.917,8.0844,6.5203
19.176,17.726,7.8459,6.3413
18.974,17.533,7.6377,6.1856
18.768,17.338,7.4564,6.0506
18.561,17.146,7.2986,5.9336
18.794,17.377,7.5994,6.1598
18.602,17.195,7.423,6.0282
18.41,17.014,7.2697,5.9142
18.219,16.837,7.1365,5.8156
18.469,17.084,7.4585,6.0576
18.731,17.336,7.7386,6.2672
18.999,17.59,7.9828,6.4493
18.832,17.423,7.7571,6.2795
19.091,17.669,7.9989,6.46
18.917,17.496,7.7712,6.2888
18.733,17.318,7.5726,6.1401
18.981,17.558,7.838,6.3388
19.234,17.798,8.0696,6.5116
19.488,18.037,8.2721,6.662
19.303,17.852,8.0099,6.4646
19.107,17.661,7.7808,6.2928
19.34,17.886,8.0197,6.4715
19.577,18.111,8.2284,6.6271
19.378,17.914,7.9717,6.4342
19.605,18.132,8.1865,6.5946
19.834,18.348,8.3744,6.7344
19.625,18.142,8.0995,6.5277
19.406,17.93,7.8591,6.3477
19.181,17.717,7.6492,6.1912
19.39,17.924,7.9048,6.3833
19.172,17.716,7.6891,6.2221
19.387,17.926,7.9395,6.4101
19.609,18.14,8.1583,6.5736
19.399,17.934,7.9105,6.3876
19.616,18.144,8.1329,6.554
19.402,17.936,7.8882,6.3706
19.617,18.143,8.1135,6.5392
19.4,17.933,7.8713,6.3577
19.177,17.721,7.6599,6.1999
19.388,17.928,7.9141,6.3908
19.171,17.721,7.6972,6.2287
19.387,17.932,7.9466,6.4158
19.611,18.145,8.1645,6.5785
19.4,17.94,7.9159,6.3919
19.183,17.731,7.6987,6.2297
18.962,17.523,7.5095,6.0888
19.177,17.736,7.783,6.2943
18.967,17.535,7.5829,6.1449
18.755,17.336,7.4086,6.0152
18.544,17.139,7.2571,5.903
18.337,16.948,7.1257,5.8059
18.136,16.764,7.0117,5.7221
18.379,17.006,7.3502,5.9767
18.202,16.838,7.2064,5.8697
18.026,16.673,7.0817,5.7772
17.853,16.512,6.9735,5.6973
18.122,16.776,7.3171,5.9553
17.969,16.629,7.1777,5.8511
18.251,16.901,7.4943,6.0883
18.541,17.175,7.7698,6.2939
18.397,17.03,7.5713,6.1445
18.245,16.881,7.3986,6.015
18.524,17.148,7.6864,6.2303
18.808,17.416,7.9372,6.4172
19.092,17.68,8.1563,6.5797
19.371,17.938,8.348,6.7214
19.208,17.77,8.0764,6.5164
19.03,17.594,7.8389,6.3379
19.278,17.831,8.0703,6.5107
19.527,18.066,8.2727,6.6613
19.339,17.878,8.0105,6.464
19.139,17.685,7.7813,6.2923
18.933,17.489,7.5814,6.1431
19.16,17.712,7.8457,6.3415
18.96,17.52,7.6375,6.1858
19.191,17.745,7.8946,6.3785
18.993,17.554,7.6802,6.218
19.226,17.78,7.9318,6.4065
19.464,18.007,8.1515,6.5705
19.704,18.232,8.3438,6.7133
19.505,18.035,8.0727,6.5094
19.731,18.249,8.2748,6.6601
19.521,18.044,8.0123,6.4629
19.738,18.252,8.222,6.6196
19.521,18.041,7.9661,6.4277
19.733,18.246,8.1816,6.5889
19.947,18.45,8.3701,6.7294
19.726,18.233,8.0958,6.5234
19.496,18.012,7.8558,6.344
19.261,17.791,7.6463,6.188
19.025,17.571,7.4639,6.0526
18.792,17.357,7.3052,5.9354
19.001,17.567,7.6051,6.1613
19.224,17.784,7.8663,6.3572
19.019,17.587,7.6555,6.1995
18.81,17.389,7.4718,6.0626
18.601,17.193,7.3121,5.944
18.395,17.002,7.1733,5.8414
18.194,16.817,7.053,5.7527
17.999,16.639,6.9487,5.6762
18.249,16.887,7.2956,5.937
18.079,16.726,7.159,5.8354
18.347,16.986,7.4781,6.0747
18.624,17.251,7.7556,6.2821
18.906,17.514,7.9976,6.4622
19.186,17.774,8.2091,6.619
19.026,17.61,7.9549,6.4271
19.289,17.857,8.1717,6.5884
19.113,17.681,7.9222,6.4006
19.363,17.917,8.1431,6.5653
19.612,18.15,8.3364,6.7088
19.857,18.378,8.5058,6.834
20.097,18.598,8.6545,6.9435
20.328,18.811,8.785,7.0392
20.116,18.597,8.4596,6.7938
19.888,18.374,8.1741,6.5796
19.65,18.147,7.9243,6.3928
19.843,18.336,8.145,6.5586
20.042,18.528,8.3381,6.703
20.242,18.719,8.5073,6.8289
20.007,18.488,8.2159,6.6102
19.761,18.253,7.9608,6.4195
19.511,18.018,7.738,6.2536
19.26,17.784,7.5437,6.1096
19.448,17.974,7.8127,6.3123
19.649,18.171,8.0475,6.4885
19.857,18.37,8.2527,6.6419
20.067,18.568,8.4325,6.7756
19.84,18.346,8.1504,6.5637
20.04,18.537,8.3428,6.7074
20.242,18.728,8.5114,6.8328
20.007,18.497,8.2195,6.6136
20.197,18.68,8.4034,6.7509
20.39,18.862,8.5645,6.8708
20.145,18.623,8.2661,6.6468
20.327,18.797,8.4442,6.7799
20.511,18.972,8.6003,6.8961
20.693,19.143,8.7375,6.9977
20.438,18.892,8.4178,6.7576
20.607,19.055,8.5772,6.8767
20.777,19.216,8.7172,6.9807
20.946,19.374,8.8402,7.0718
20.677,19.111,8.508,6.8224
20.396,18.842,8.2166,6.6045
20.546,18.991,8.4008,6.743
20.267,18.724,8.1226,6.5352
19.983,18.457,7.8793,6.3542
20.136,18.612,8.1056,6.525
19.864,18.355,7.8644,6.3453
19.591,18.1,7.6539,6.1892
19.758,18.269,7.9088,6.3815
19.937,18.446,8.1315,6.5487
19.689,18.207,7.887,6.3659
19.437,17.97,7.6736,6.2071
19.623,18.153,7.926,6.397
19.819,18.343,8.1465,6.5622
19.585,18.116,7.9001,6.3777
19.782,18.307,8.1239,6.5454
19.549,18.082,7.8804,6.3631
19.311,17.856,7.6678,6.2046
19.509,18.051,7.921,6.3949
19.28,17.832,7.7032,6.2322
19.049,17.614,7.5134,6.091
19.256,17.818,7.7863,6.2962
